O_ID,D_ID,OD_Number
10000034,10000120,1
10000034,10000121,1
10000034,10000123,1
10000034,10000125,6
10000034,10000127,24
10000034,10000128,75
10000034,10000129,4
10000034,10000130,11
10000034,10000131,22
10000034,10000132,1
10000034,10000133,3
10000034,10000134,4
10000034,10000136,9
10000034,10000138,3
10000035,10000000,169
10000035,10000001,48
10000035,10000003,13
10000035,10000004,1
10000035,10000005,2
10000035,10000006,4
10000035,10000007,10
10000035,10000009,16
10000035,10000010,2
10000035,10000011,2
10000035,10000012,1
10000035,10000015,3
10000035,10000016,3
10000035,10000019,1
10000035,10000023,4
10000035,10000024,5
10000035,10000026,2
10000035,10000027,5
10000035,10000028,8
10000035,10000029,4
10000035,10000030,11
10000035,10000031,3
10000035,10000032,10
10000035,10000033,5
10000035,10000034,4
10000035,10000035,26
10000035,10000036,46
10000035,10000037,30
10000035,10000038,1
10000035,10000039,4
10000035,10000041,15
10000035,10000042,42
10000035,10000043,12
10000035,10000046,29
10000035,10000048,5
10000035,10000049,234
10000035,10000050,138
10000035,10000051,15
10000035,10000052,15
10000035,10000053,11
10000035,10000054,11
10000035,10000055,6
10000035,10000056,29
10000035,10000059,1
10000035,10000060,1
10000035,10000062,9
10000035,10000066,2
10000035,10000068,7
10000035,10000069,3
10000035,10000072,5
10000035,10000073,2
10000035,10000076,6
10000035,10000078,122
10000035,10000080,5
10000035,10000081,6
10000035,10000082,2
10000035,10000084,3
10000035,10000086,2
10000035,10000087,29
10000035,10000088,4
10000035,10000089,7
10000035,10000090,5
10000035,10000092,1
10000035,10000093,1
10000035,10000094,1
10000035,10000095,2
10000035,10000096,1
10000035,10000097,73
10000035,10000098,68
10000035,10000100,5
10000035,10000101,29
10000035,10000102,32
10000035,10000103,14
10000035,10000104,3
10000035,10000105,2
10000035,10000106,10
10000035,10000107,2
10000035,10000108,3
10000035,10000109,5
10000035,10000110,11
10000035,10000111,2
10000035,10000112,3
10000035,10000113,1
10000035,10000114,5
10000035,10000115,1
10000035,10000116,55
10000035,10000117,5
10000035,10000118,6
10000035,10000119,6
10000035,10000120,2
10000035,10000121,2
10000035,10000123,1
10000035,10000124,1
10000035,10000125,1
10000035,10000127,30
10000035,10000128,105
10000035,10000129,7
10000035,10000130,8
10000035,10000131,28
10000035,10000133,1
10000035,10000134,1
10000035,10000136,1
10000036,10000000,223
10000036,10000001,46
10000036,10000002,1
10000036,10000003,24
10000036,10000004,2
10000036,10000005,5
10000036,10000006,2
10000036,10000007,4
10000036,10000008,1
10000036,10000009,19
10000036,10000010,2
10000036,10000011,1
10000036,10000013,1
10000036,10000014,2
10000036,10000015,3
10000036,10000016,7
10000036,10000019,2
10000036,10000022,8
10000036,10000023,4
10000036,10000024,9
10000036,10000025,2
10000036,10000026,2
10000036,10000027,7
10000036,10000028,8
10000036,10000029,7
10000036,10000030,19
10000036,10000031,6
10000036,10000032,14
10000036,10000033,7
10000036,10000034,12
10000036,10000035,1
10000036,10000036,92
10000036,10000037,51
10000036,10000038,1
10000036,10000039,1
10000036,10000040,13
10000036,10000041,31
10000036,10000042,61
10000036,10000043,5
10000036,10000044,1
10000036,10000045,5
10000036,10000046,27
10000036,10000047,4
10000036,10000048,5
10000036,10000049,371
10000036,10000050,145
10000036,10000051,42
10000036,10000052,15
10000036,10000053,19
10000036,10000054,17
10000036,10000055,5
10000036,10000056,52
10000036,10000057,1
10000036,10000058,3
10000036,10000059,3
10000036,10000060,1
10000036,10000062,13
10000036,10000066,1
10000036,10000068,9
10000036,10000069,6
10000036,10000070,3
10000036,10000071,1
10000036,10000072,2
10000036,10000073,2
10000036,10000074,2
10000036,10000075,2
10000036,10000076,8
10000036,10000077,1
10000036,10000078,128
10000036,10000079,1
10000036,10000080,1
10000036,10000081,6
10000036,10000084,2
10000036,10000085,8
10000036,10000086,1
10000036,10000087,24
10000036,10000088,7
10000036,10000089,8
10000036,10000090,9
10000036,10000091,4
10000036,10000093,1
10000036,10000095,1
10000036,10000096,2
10000036,10000097,95
10000036,10000098,93
10000036,10000099,8
10000036,10000100,8
10000036,10000101,48
10000036,10000102,39
10000036,10000103,24
10000036,10000104,3
10000036,10000105,3
10000036,10000106,18
10000036,10000107,5
10000036,10000108,2
10000036,10000109,5
10000036,10000110,21
10000036,10000111,6
10000036,10000112,12
10000036,10000113,5
10000036,10000114,11
10000036,10000115,9
10000036,10000116,43
10000036,10000117,11
10000036,10000118,3
10000036,10000120,6
10000036,10000121,1
10000036,10000122,1
10000036,10000123,1
10000036,10000124,4
10000036,10000125,2
10000036,10000126,7
10000036,10000127,29
10000036,10000128,91
10000036,10000129,5
10000036,10000130,10
10000036,10000131,42
10000036,10000132,4
10000036,10000133,2
10000036,10000134,7
10000036,10000135,1
10000036,10000136,3
10000036,10000138,4
10000037,10000000,247
10000037,10000001,52
10000037,10000003,17
10000037,10000004,14
10000037,10000006,2
10000037,10000007,3
10000037,10000008,3
10000037,10000009,11
10000037,10000010,4
10000037,10000011,7
10000037,10000012,1
10000037,10000013,1
10000037,10000015,2
10000037,10000016,6
10000037,10000018,2
10000037,10000020,1
10000037,10000021,1
10000037,10000022,1
10000037,10000024,22
10000037,10000026,1
10000037,10000027,9
10000037,10000029,4
10000037,10000030,7
10000037,10000031,1
10000037,10000032,11
10000037,10000033,7
10000037,10000034,8
10000037,10000035,6
10000037,10000036,42
10000037,10000037,94
10000037,10000038,3
10000037,10000039,1
10000037,10000040,8
10000037,10000041,22
10000037,10000042,56
10000037,10000043,9
10000037,10000045,3
10000037,10000046,23
10000037,10000047,3
10000037,10000048,17
10000037,10000049,297
10000037,10000050,135
10000037,10000051,42
10000037,10000052,41
10000037,10000053,6
10000037,10000054,22
10000037,10000055,5
10000037,10000056,58
10000037,10000057,1
10000037,10000059,1
10000037,10000060,2
10000037,10000062,6
10000037,10000065,1
10000037,10000068,2
10000037,10000069,4
10000037,10000070,4
10000037,10000071,3
10000037,10000072,2
10000037,10000076,5
10000037,10000077,1
10000037,10000078,120
10000037,10000079,2
10000037,10000080,8
10000037,10000081,1
10000037,10000082,1
10000037,10000083,1
10000037,10000084,9
10000037,10000085,3
10000037,10000086,1
10000037,10000087,30
10000037,10000089,12
10000037,10000090,2
10000037,10000091,1
10000037,10000092,3
10000037,10000097,99
10000037,10000098,83
10000037,10000099,3
10000037,10000100,7
10000037,10000101,53
10000037,10000102,32
10000037,10000103,17
10000037,10000104,3
10000037,10000105,3
10000037,10000106,10
10000037,10000107,4
10000037,10000108,5
10000037,10000109,4
10000037,10000110,22
10000037,10000111,3
10000037,10000112,6
10000037,10000113,4
10000037,10000114,6
10000037,10000115,6
10000037,10000116,48
10000037,10000117,7
10000037,10000118,5
10000037,10000119,2
10000037,10000120,2
10000037,10000121,1
10000037,10000122,2
10000037,10000124,2
10000037,10000125,4
10000037,10000126,3
10000037,10000127,25
10000037,10000128,77
10000037,10000129,2
10000037,10000130,9
10000037,10000131,36
10000037,10000132,2
10000037,10000133,4
10000037,10000134,4
10000037,10000135,3
10000037,10000136,4
10000037,10000138,1
10000038,10000000,126
10000038,10000001,48
10000038,10000002,1
10000038,10000003,14
10000038,10000004,3
10000038,10000005,3
10000038,10000006,3
10000038,10000009,5
10000038,10000010,1
10000038,10000011,3
10000038,10000012,1
10000038,10000013,3
10000038,10000014,1
10000038,10000015,8
10000038,10000016,11
10000038,10000017,2
10000038,10000018,1
10000038,10000019,2
10000038,10000020,1
10000038,10000023,1
10000038,10000024,24
10000038,10000025,4
10000038,10000026,6
10000038,10000027,3
10000038,10000029,13
10000038,10000030,3
10000038,10000032,20
10000038,10000033,7
10000038,10000036,11
10000038,10000037,8
10000038,10000038,58
10000038,10000039,7
10000038,10000040,21
10000038,10000041,21
10000038,10000042,7
10000038,10000043,12
10000038,10000044,6
10000038,10000045,30
10000038,10000046,6
10000038,10000047,5
10000038,10000048,15
10000038,10000049,216
10000038,10000050,102
10000038,10000051,17
10000038,10000052,19
10000038,10000053,21
10000038,10000054,26
10000038,10000055,9
10000038,10000056,51
10000038,10000059,1
10000038,10000060,1
10000038,10000062,5
10000038,10000063,2
10000038,10000066,1
10000038,10000068,7
10000038,10000070,2
10000038,10000072,8
10000038,10000073,2
10000038,10000074,1
10000038,10000076,6
10000038,10000077,1
10000038,10000078,116
10000038,10000079,7
10000038,10000080,7
10000038,10000081,5
10000038,10000084,1
10000038,10000085,5
10000038,10000086,2
10000038,10000087,17
10000038,10000088,5
10000038,10000089,1
10000038,10000090,7
10000038,10000091,3
10000038,10000093,1
10000038,10000094,4
10000038,10000097,64
10000038,10000098,66
10000038,10000099,2
10000038,10000100,3
10000038,10000101,16
10000038,10000102,18
10000038,10000103,3
10000038,10000105,1
10000038,10000106,16
10000038,10000107,3
10000038,10000108,2
10000038,10000109,6
10000038,10000110,5
10000038,10000111,1
10000038,10000112,13
10000038,10000113,3
10000038,10000114,4
10000038,10000115,8
10000038,10000116,78
10000038,10000117,5
10000038,10000118,9
10000038,10000121,1
10000038,10000127,6
10000038,10000128,58
10000038,10000129,3
10000038,10000130,8
10000038,10000131,21
10000038,10000132,2
10000038,10000133,5
10000038,10000134,2
10000038,10000135,1
10000038,10000136,2
10000038,10000137,1
10000038,10000138,11
10000039,10000000,127
10000039,10000001,23
10000039,10000003,8
10000039,10000004,6
10000039,10000009,5
10000039,10000011,1
10000039,10000012,1
10000039,10000013,3
10000039,10000014,4
10000039,10000015,3
10000039,10000019,1
10000039,10000020,8
10000039,10000024,13
10000039,10000025,1
10000039,10000026,6
10000039,10000027,2
10000039,10000029,3
10000039,10000030,4
10000039,10000031,1
10000039,10000032,13
10000039,10000033,8
10000039,10000034,1
10000039,10000036,7
10000039,10000037,6
10000039,10000038,3
10000039,10000039,45
10000039,10000040,32
10000039,10000041,20
10000039,10000042,12
10000039,10000043,24
10000039,10000044,11
10000039,10000045,4
10000039,10000046,2
10000039,10000047,7
10000039,10000048,21
10000039,10000049,268
10000039,10000050,122
10000039,10000051,18
10000039,10000052,30
10000039,10000053,27
10000039,10000054,31
10000039,10000055,8
10000039,10000056,38
10000039,10000057,1
10000039,10000058,1
10000039,10000059,1
10000039,10000060,2
10000039,10000062,16
10000039,10000063,4
10000039,10000065,1
10000039,10000066,2
10000039,10000067,1
10000039,10000068,7
10000039,10000070,2
10000039,10000072,2
10000039,10000073,1
10000039,10000074,4
10000039,10000076,6
10000039,10000077,2
10000039,10000078,157
10000039,10000079,5
10000039,10000080,1
10000039,10000081,11
10000039,10000082,3
10000039,10000083,1
10000039,10000084,1
10000039,10000085,6
10000039,10000086,2
10000039,10000087,30
10000039,10000088,6
10000039,10000089,4
10000039,10000090,5
10000039,10000091,1
10000039,10000092,3
10000039,10000093,1
10000039,10000094,3
10000039,10000095,1
10000039,10000097,59
10000039,10000098,89
10000039,10000099,4
10000039,10000100,8
10000039,10000101,29
10000039,10000102,13
10000039,10000103,24
10000039,10000105,4
10000039,10000106,15
10000039,10000107,8
10000039,10000108,3
10000039,10000109,6
10000039,10000110,19
10000039,10000111,1
10000039,10000112,2
10000039,10000113,1
10000039,10000114,9
10000039,10000115,4
10000039,10000116,80
10000039,10000117,12
10000039,10000118,13
10000039,10000119,2
10000039,10000120,1
10000039,10000121,1
10000039,10000124,1
10000039,10000125,2
10000039,10000126,5
10000039,10000127,31
10000039,10000128,74
10000039,10000129,3
10000039,10000130,8
10000039,10000131,28
10000039,10000132,5
10000039,10000133,1
10000039,10000134,5
10000039,10000136,3
10000039,10000137,1
10000039,10000138,5
10000040,10000000,93
10000040,10000001,14
10000040,10000003,3
10000040,10000006,2
10000040,10000009,7
10000040,10000010,2
10000040,10000012,1
10000040,10000015,4
10000040,10000024,14
10000040,10000026,1
10000040,10000027,1
10000040,10000029,2
10000040,10000030,1
10000040,10000032,13
10000040,10000033,11
10000040,10000036,4
10000040,10000037,10
10000040,10000038,7
10000040,10000039,8
10000040,10000040,52
10000040,10000041,10
10000040,10000042,2
10000040,10000043,13
10000040,10000044,1
10000040,10000045,14
10000040,10000046,3
10000040,10000047,2
10000040,10000048,9
10000040,10000049,134
10000040,10000050,70
10000040,10000051,22
10000040,10000052,19
10000040,10000053,17
10000040,10000054,39
10000040,10000055,9
10000040,10000056,37
10000040,10000061,1
10000040,10000062,5
10000040,10000064,1
10000040,10000068,9
10000040,10000070,5
10000040,10000072,4
10000040,10000073,1
10000040,10000074,1
10000040,10000076,2
10000040,10000078,87
10000040,10000079,1
10000040,10000080,2
10000040,10000081,2
10000040,10000083,1
10000040,10000085,1
10000040,10000086,1
10000040,10000087,13
10000040,10000089,2
10000040,10000090,4
10000040,10000093,2
10000040,10000097,57
10000040,10000098,67
10000040,10000099,2
10000040,10000100,5
10000040,10000101,21
10000040,10000102,20
10000040,10000103,21
10000040,10000104,1
10000040,10000105,1
10000040,10000106,15
10000040,10000107,1
10000040,10000108,4
10000040,10000109,3
10000040,10000110,10
10000040,10000111,2
10000040,10000112,8
10000040,10000113,2
10000040,10000114,5
10000040,10000115,3
10000040,10000116,66
10000040,10000117,6
10000040,10000118,5
10000040,10000119,3
10000040,10000120,2
10000040,10000121,2
10000040,10000125,1
10000040,10000126,8
10000040,10000127,7
10000040,10000128,52
10000040,10000129,2
10000040,10000130,4
10000040,10000131,22
10000040,10000132,1
10000040,10000133,4
10000040,10000134,1
10000040,10000135,2
10000040,10000136,3
10000041,10000000,131
10000041,10000001,38
10000041,10000002,2
10000041,10000003,4
10000041,10000004,2
10000041,10000006,3
10000041,10000007,2
10000041,10000009,6
10000041,10000010,3
10000041,10000011,2
10000041,10000012,3
10000041,10000013,1
10000041,10000015,4
10000041,10000016,2
10000041,10000017,2
10000041,10000018,3
10000041,10000020,9
10000041,10000023,3
10000041,10000024,27
10000041,10000025,1
10000041,10000026,4
10000041,10000027,5
10000041,10000028,4
10000041,10000029,7
10000041,10000030,2
10000041,10000031,1
10000041,10000032,17
10000041,10000033,10
10000041,10000035,1
10000041,10000036,7
10000041,10000037,20
10000041,10000038,8
10000041,10000039,5
10000041,10000040,31
10000041,10000041,40
10000041,10000042,4
10000041,10000043,8
10000041,10000044,1
10000041,10000045,22
